time,anomaly,call_count_in,call_count_in_ratio,call_count_out,call_count_out_ratio,datetime,degree,degree_in,degree_out,graph_gain_variance,graph_loss_variance,graph_variance,response_time_avg,response_time_avg_ratio,status_code.2XX,status_code.4XX,status_code.5XX
1530151245,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 02:00:45,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530151500,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 02:05:00,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530152100,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 02:15:00,3.0,2.0,1.0,0.0,0.0,0.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530152415,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 02:20:15,3.0,2.0,1.0,0.0,0.0,0.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530152430,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 02:20:30,3.0,2.0,1.0,0.0,0.0,0.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530152445,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 02:20:45,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530152700,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 02:25:00,3.0,2.0,1.0,0.0,0.0,0.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530153000,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 02:30:00,3.0,2.0,1.0,0.0,0.0,1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530153150,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 02:32:30,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530153165,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 02:32:45,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530153300,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 02:35:00,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530153615,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 02:40:15,3.0,2.0,1.0,0.0,0.0,0.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530153630,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 02:40:30,3.0,2.0,1.0,0.0,0.0,0.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530153900,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 02:45:00,3.0,2.0,1.0,0.0,0.0,1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530154815,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 03:00:15,3.0,2.0,1.0,0.0,0.0,0.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530154830,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 03:00:30,3.0,2.0,1.0,0.0,0.0,0.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530154845,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 03:00:45,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530155100,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 03:05:00,3.0,2.0,1.0,0.0,0.0,0.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530155700,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 03:15:00,3.0,2.0,1.0,0.0,0.0,0.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530156015,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 03:20:15,3.0,2.0,1.0,0.0,0.0,0.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530156030,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 03:20:30,3.0,2.0,1.0,0.0,0.0,0.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530156300,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 03:25:00,3.0,2.0,1.0,0.0,0.0,0.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530156600,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 03:30:00,3.0,2.0,1.0,0.0,0.0,1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530157215,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 03:40:15,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530157230,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 03:40:30,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530157245,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 03:40:45,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530157500,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 03:45:00,3.0,2.0,1.0,0.0,0.0,0.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530158070,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 03:54:30,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530158085,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 03:54:45,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530158100,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 03:55:00,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530158415,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 04:00:15,3.0,2.0,1.0,0.0,0.0,0.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530158430,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 04:00:30,3.0,2.0,1.0,0.0,0.0,0.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530158700,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 04:05:00,3.0,2.0,1.0,0.0,0.0,0.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530159300,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 04:15:00,3.0,2.0,1.0,0.0,0.0,0.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530159615,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 04:20:15,3.0,2.0,1.0,0.0,0.0,0.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530159630,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 04:20:30,3.0,2.0,1.0,0.0,0.0,0.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530159645,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 04:20:45,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530159900,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 04:25:00,3.0,2.0,1.0,0.0,0.0,0.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530160200,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 04:30:00,3.0,2.0,1.0,0.0,0.0,1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530160815,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 04:40:15,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530160830,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 04:40:30,3.0,2.0,1.0,0.0,0.0,0.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530160845,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 04:40:45,3.0,2.0,1.0,0.0,0.0,0.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530161100,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 04:45:00,3.0,2.0,1.0,0.0,0.0,1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530161175,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 04:46:15,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530161190,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 04:46:30,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530161310,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 04:48:30,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530161325,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 04:48:45,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530161700,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 04:55:00,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530161775,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 04:56:15,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530161790,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 04:56:30,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530162015,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 05:00:15,3.0,2.0,1.0,0.0,0.0,0.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530162030,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 05:00:30,3.0,2.0,1.0,0.0,0.0,0.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530162045,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 05:00:45,3.0,2.0,1.0,0.0,0.0,0.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530162150,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 05:02:30,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530162165,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 05:02:45,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530162300,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 05:05:00,3.0,2.0,1.0,0.0,0.0,1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530162900,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 05:15:00,3.0,2.0,1.0,0.0,0.0,1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530163215,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 05:20:15,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530163230,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 05:20:30,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530163245,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 05:20:45,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530163500,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 05:25:00,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530163800,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 05:30:00,3.0,2.0,1.0,0.0,0.0,1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530164415,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 05:40:15,3.0,2.0,1.0,0.0,0.0,0.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530164430,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 05:40:30,3.0,2.0,1.0,0.0,0.0,0.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530164445,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 05:40:45,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530164700,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 05:45:00,3.0,2.0,1.0,0.0,0.0,0.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530165615,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 06:00:15,3.0,2.0,1.0,0.0,0.0,0.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530165630,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 06:00:30,3.0,2.0,1.0,0.0,0.0,0.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530165645,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 06:00:45,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530165900,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 06:05:00,3.0,2.0,1.0,0.0,0.0,0.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530166455,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 06:14:15,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530166470,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 06:14:30,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530166500,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 06:15:00,3.0,2.0,1.0,0.0,0.0,1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530166815,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 06:20:15,3.0,2.0,1.0,0.0,0.0,0.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530166830,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 06:20:30,3.0,2.0,1.0,0.0,0.0,0.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530166845,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 06:20:45,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530166875,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 06:21:15,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530166890,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 06:21:30,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530166935,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 06:22:15,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530166950,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 06:22:30,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530167070,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 06:24:30,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530167085,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 06:24:45,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530167100,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 06:25:00,3.0,2.0,1.0,0.0,0.0,1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530167115,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 06:25:15,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530167130,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 06:25:30,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530167190,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 06:26:30,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530167205,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 06:26:45,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530167310,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 06:28:30,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530167325,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 06:28:45,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530167400,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 06:30:00,3.0,2.0,1.0,0.0,0.0,1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530168015,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 06:40:15,3.0,2.0,1.0,0.0,0.0,1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530168030,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 06:40:30,3.0,2.0,1.0,0.0,0.0,1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530168300,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 06:45:00,3.0,2.0,1.0,0.0,0.0,1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530169215,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 07:00:15,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530169230,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 07:00:30,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530169335,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 07:02:15,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530169350,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 07:02:30,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530169500,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 07:05:00,3.0,2.0,1.0,0.0,0.0,0.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530169530,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 07:05:30,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530169545,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 07:05:45,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530170100,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 07:15:00,3.0,2.0,1.0,0.0,0.0,1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530170175,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 07:16:15,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530170190,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 07:16:30,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530170310,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 07:18:30,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530170325,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 07:18:45,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530170415,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 07:20:15,3.0,2.0,1.0,0.0,0.0,0.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530170430,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 07:20:30,3.0,2.0,1.0,0.0,0.0,0.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530170445,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 07:20:45,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530170700,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 07:25:00,3.0,2.0,1.0,0.0,0.0,1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530170955,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 07:29:15,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530170970,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 07:29:30,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530171000,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 07:30:00,3.0,2.0,1.0,0.0,0.0,1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530171615,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 07:40:15,3.0,2.0,1.0,0.0,0.0,0.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530171630,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 07:40:30,3.0,2.0,1.0,0.0,0.0,0.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530171795,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 07:43:15,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530171810,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 07:43:30,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530171900,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 07:45:00,3.0,2.0,1.0,0.0,0.0,1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530171975,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 07:46:15,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
1530171990,1.0,1204.0,0.33370288248337027,849.0,0.3347791798107255,2018-06-28 07:46:30,3.0,2.0,1.0,0.0,0.0,-1.0,196881.546875,0.11065566500227346,0.2805429995059967,0.7194570302963257,0.0008059641113504767
